"Allocation","Num","mean","std","rrr","sharpe1","sharpe2","sharpe3","sharpe4","sharpe5","sharpe6","type"
"Large_Cap: 89%,  Fixed: 11%",89,0.00894482813391564,0.0482213534285513,0.185495169627891,0.180133693905709,0.0798703130575413,0.130249565884057,0.178909346568794,0.0791478939812296,0.129989394052836,"Monthly"
"Large_Cap: 90%,  Fixed: 10%",90,0.0089963708199608,0.0487349524679841,0.18459791924227,0.179292946063774,0.0800862026695507,0.129934527803543,0.178088046759514,0.079376629696756,0.129676083308467,"Monthly"
"Large_Cap: 91%,  Fixed: 9%",91,0.00904791350600595,0.0492490872247383,0.183717384744972,0.178467792716634,0.0802967159257451,0.129624650572084,0.177281831557807,0.0795996785322574,0.129367934158299,"Monthly"
"Large_Cap: 92%,  Fixed: 8%",92,0.00909945619205111,0.0497637410945046,0.182853137483588,0.177657836446896,0.0805020395256137,0.129319827388472,0.17649032100606,0.0798172356485207,0.129064838258935,"Monthly"
"Large_Cap: 93%,  Fixed: 7%",93,0.00915099887809627,0.050278898136392,0.182004761784403,0.176862691745465,0.0807023520597094,0.129019953400606,0.175713146353991,0.0800294879041507,0.12876668935032,"Monthly"
"Large_Cap: 94%,  Fixed: 6%",94,0.00920254156414143,0.0507945430409239,0.181171854557825,0.176081984658028,0.0808978244240109,0.128724925734017,0.174949949735373,0.0802366142671212,0.128473383273831,"Monthly"
"Large_Cap: 95%,  Fixed: 5%",95,0.00925408425018658,0.0513106610998207,0.180354024910798,0.175315352436963,0.0810886202103956,0.128434643511238,0.174200383848954,0.0804387862035875,0.128184817982016,"Monthly"
"Large_Cap: 96%,  Fixed: 4%",96,0.00930562693623174,0.0518272381774568,0.179550893766888,0.174562443199394,0.0812748960747253,0.128149007863118,0.173464111644324,0.0806361680453065,0.127900893541048,"Monthly"
"Large_Cap: 97%,  Fixed: 3%",97,0.0093571696222769,0.0523442606838879,0.178762093494562,0.173822915591959,0.0814568020839472,0.127867921933072,0.172740806013319,0.0808289173369269,0.1276215121268,"Monthly"
"Large_Cap: 98%,  Fixed: 2%",98,0.00940871230832206,0.0528617155493518,0.17798726754409,0.173096438462756,0.0816344820435187,0.127591290875152,0.172030149487481,0.0810171851643372,0.127346578015385,"Monthly"
"Large_Cap: 99%,  Fixed: 1%",99,0.00946025499436721,0.0533795902001519,0.177226070093365,0.172382690540833,0.0818080738063794,0.127319021846719,0.171331833941944,0.0812011164651863,0.12707599756888,"Monthly"
"Large_Cap: 100%,  Fixed: 0%",100,0.00951179768041237,0.0538978725358387,0.176478165702879,0.171681360123474,0.0819777095646122,0.127051023996427,0.170645560306062,0.0813808503226242,0.126809679216908,"Monthly"
